"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Cole Kmet","CHI","TE","14867","weighted",NA,NA,NA,NA,NA,NA,0.0414106939704209,0.041339963864003,0,0,0,0,NA,NA,NA,NA,17.1072354948805,4.2509280679352,0.107133105802048,0.0851857137440759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1999-03-10,NA,NA,NA,NA
"Eli Stowers","PHI","TE","17544","weighted",NA,NA,NA,NA,NA,NA,0.462462462462462,0.514082595340059,0,0,0.0663288288288288,0.0287316484713026,NA,NA,NA,NA,9.52927927927928,10.8831992798773,0.0653153153153153,0.11492659388521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-04-15,"Q","Hamstring",2026,1
"Daniel Bellinger","TEN","TE","15873","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,15.4226107226107,9.71144784925006,0.113939393939394,0.0810321152611957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-09-22,NA,NA,NA,NA
"Will Kacmarek","MIA","TE","17605","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0829920364050057,0.0192466911947088,NA,NA,NA,NA,10.4172354948805,8.29548213514319,0.0494880546075085,0.099685979834835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-02-12,NA,NA,NA,NA
"Jake Tonges","SF","TE","16036","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0412400455062571,0.0414755414097017,NA,NA,NA,NA,8.83150170648464,7.73851391883812,0.124095563139932,0.185779923074888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-07-08,NA,NA,NA,NA
"Marlin Klein","HOU","TE","17593","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0752613240418119,0.0353553390593274,NA,NA,NA,NA,10.7810452961672,12.3178001282697,0.0554703832752613,0.0636396103067893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2002-09-17,NA,NA,NA,NA
"Erick All","CIN","TE","16645","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.2721160409556,5.83332147419258,0.0368600682593857,0.0479244330589702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-09-13,NA,NA,NA,NA
"Jonnu Smith","GB","TE","13193","weighted",NA,NA,NA,NA,NA,NA,1.32199546485261,1.50401509417584,0,0,0,0,NA,NA,NA,NA,13.8422222222222,3.69552092273212,0.0611791383219955,0.108790701195767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-08-22,NA,NA,NA,NA
"Elijah Higgins","ARI","TE","16333","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0412400455062571,0.0414755414097017,NA,NA,NA,NA,14.0560750853242,2.8836549600288,0.0489761092150171,0.0577400735841264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-10-27,NA,NA,NA,NA
"Riley Nowakowski","PIT","TE","17648","weighted",NA,NA,NA,NA,NA,NA,0.5,0.707106781186548,0.05,0.0707106781186548,0.1,0,NA,NA,NA,NA,8.5,12.0208152801713,0.05,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2002-06-30,NA,NA,NA,NA
"Noah Gray","KC","TE","15337","weighted",NA,NA,NA,NA,NA,NA,-0.0881330309901738,0.100267672945056,0,0,0,0,NA,NA,NA,NA,13.4673015873016,4.52808758671721,0.0515192743764172,0.0508954897529534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-04-30,NA,NA,NA,NA
"Eli Raridon","NE","TE","17607","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,10.5270307167235,5.98247975535634,0.0513993174061433,0.0551520132253603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-02-12,NA,NA,NA,NA
"Josh Oliver","MIN","TE","14209","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.768566552901,3.05844788719925,0.124607508532423,0.0966067814911318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-03-21,NA,NA,NA,NA
"Hunter Long","ARI","TE","15334","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.95585081585082,6.94244412579711,0.0668997668997669,0.0576347053367956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-08-19,NA,NA,NA,NA
"Austin Hooper","ATL","TE","12677","weighted",NA,NA,NA,NA,NA,NA,0.0414106939704209,0.041339963864003,0,0,0,0,NA,NA,NA,NA,13.0609897610922,2.62199413301481,0.0732081911262799,0.0511539603808882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-10-29,NA,NA,NA,NA
"Elijah Arroyo","SEA","TE","17108","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0660997732426304,0.0286291318936229,NA,NA,NA,NA,11.0297959183673,4.19748268075798,0.0160997732426304,0.0286291318936229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-04-05,NA,NA,NA,NA
"Adam Trautman","DEN","TE","14870","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.3301023890785,3.00322946580101,0.065938566552901,0.0481403633170051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-02-05,NA,NA,NA,NA
"Drew Sample","CIN","TE","14146","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.99733788395904,3.89782718123972,0.0707849829351536,0.0496789071430687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1996-04-16,NA,NA,NA,NA
"Jeremy Ruckert","NYJ","TE","15796","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,10.4185547785548,4.62289226246626,0.0437296037296037,0.0514635343750346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-08-11,NA,NA,NA,NA
"Davis Allen","LAR","TE","16219","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.34,6.09211070543061,0.14041958041958,0.103742469606232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-02-03,"Q","Quadriceps",2026,1
"Ja'Tavion Sanders","CAR","TE","16643","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,11.5588054607509,1.40762242523259,0.0683617747440273,0.0486646633004301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2003-03-27,NA,NA,NA,NA
"Mo Alie-Cox","IND","TE","13246","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,11.94,1.32936074863071,0.09,0.014142135623731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-09-19,NA,NA,NA,NA
"Nate Boerkircher","JAC","TE","17591","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,10.9198606271777,2.68700576850888,0.1,1.96272280415629e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2001-09-04,NA,NA,NA,NA
"Andrew Ogletree","IND","TE","15916","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.20405594405594,4.53914593655385,0.0900699300699301,0.0172904116010387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-07-28,NA,NA,NA,NA
"Durham Smythe","BAL","TE","13676","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,12.24,0.339411254969543,0.045,0.0636396103067893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-08-09,NA,NA,NA,NA
"Tanner Hudson","CIN","TE","14370","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,12.22,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1994-11-12,NA,NA,NA,NA
"Charlie Woerner","ATL","TE","14984","weighted",NA,NA,NA,NA,NA,NA,0.05,0.0498260864295892,0,0,0,0,NA,NA,NA,NA,9.03421911421911,3.61149450956146,0.056969696969697,0.0513284178743265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,1997-10-16,NA,NA,NA,NA
"Blake Whiteheart","CLE","TE","16940","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,10.375,2.29809703885628,0.075,0.0353553390593274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-03-22,NA,NA,NA,NA
"Luke Schoonmaker","DAL","TE","16221","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.40205128205128,1.85573535389713,0.0668997668997669,0.0576347053367956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1998-09-28,NA,NA,NA,NA
"Foster Moreau","HOU","TE","14239","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,9.06806526806527,2.22959043220282,0.056969696969697,0.0513284178743265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-05-06,NA,NA,NA,NA
"Jackson Hawes","BUF","TE","17213","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.89944055944056,2.67138781295832,0.0801398601398601,0.0345808232020774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2000-12-06,NA,NA,NA,NA
"John Bates","WAS","TE","15344","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,8.6820979020979,1.91790802192273,0.0503496503496504,0.0500867303340471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1997-11-06,"Q","Hamstring",2026,1
"Mitchell Evans","CAR","TE","17109","weighted",NA,NA,NA,NA,NA,NA,1.25,1.24565216073973,0.01,0.00996521728591783,0,0,NA,NA,NA,NA,9.56480186480187,0.378257456904294,0.0900699300699301,0.0172904116010387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-05-18,NA,NA,NA,NA
"Ben Sinnott","WAS","TE","16644","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,8.17939393939394,1.91109177154297,0.0867599067599068,0.0230538821347183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-06-14,"Q","Oblique",2026,1
"Brevyn Spann-Ford","DAL","TE","16647","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.16620046620047,3.78722572653172,0.0735198135198135,0.0461077642694365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-12-27,NA,NA,NA,NA
"Max Klare","LAR","TE","17547","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.65174061433447,3.44908436995335,0.0441296928327645,0.0526505623075994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-07-08,NA,NA,NA,NA
"Payne Durham","TB","TE","16218","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.36494172494173,1.89447182490803,0.12979020979021,0.0606933320518453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-06-15,NA,NA,NA,NA
"Matthew Hibner","BAL","TE","17627","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.63412587412587,2.06647983026423,0.047039627039627,0.0504516637027003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2002-03-09,NA,NA,NA,NA
"Johnny Mundt","PHI","TE","13940","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.54,4.89317892581091,0.01,0.014142135623731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-11-23,NA,NA,NA,NA
"Eric Saubert","SEA","TE","13315","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.545,0.770746391493337,0.085,0.0212132034355964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-05-09,NA,NA,NA,NA
"Cade Stover","HOU","TE","16642","weighted",NA,NA,NA,NA,NA,NA,0.959432593856655,0.131275939183689,0.0121672354948805,0.0187820088432879,0,0,NA,NA,NA,NA,6.65088737201365,1.98533694820038,0.0295904436860068,0.0475639174075357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-06-12,NA,NA,NA,NA
"Luke Farrell","SF","TE","15335","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,0,NA,NA,NA,NA,4.885,4.40527524679219,0.105,0.134350288425444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1997-10-14,NA,NA,NA,NA
"Ian Thomas","LVR","TE","13678","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6.965,1.46371103705615,0.02,0.0282842712474619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-06-06,NA,NA,NA,NA
"Oscar Delp","NO","TE","17567","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.075,0.0353553390593274,NA,NA,NA,NA,1.5,2.12132034355964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-08-04,"Q","Hamstring",2026,1
"Jack Endries","CIN","TE","17545","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,4.62717770034843,3.67695526217005,0.0505226480836237,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-03-26,NA,NA,NA,NA
"Sam Roush","CHI","TE","17549","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.02797202797203,3.61612899229119,0.0337995337995338,0.0579351489294839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-09-06,NA,NA,NA,NA
"Connor Heyward","LVR","TE","15800","weighted",NA,NA,NA,NA,NA,NA,1.4064257964258,0.514509972528498,0.0532400932400932,0.0415108196516059,0,0,NA,NA,NA,NA,5.65473193473193,1.36508428039905,0.0437296037296037,0.0514635343750346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-01-22,NA,NA,NA,NA
"Thomas Fidone","NYG","TE","17243","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.23344947735192,4.5254833995939,0.0505226480836237,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-09-20,NA,NA,NA,NA
"Chris Manhertz","NYG","TE","12955","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.21463869463869,1.12783141634896,0.047039627039627,0.0504516637027003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-04-10,NA,NA,NA,NA
"Keleki Latu","BUF","TE","17419","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.56,3.62038671967512,0.02,0.0282842712474619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-08-13,NA,NA,NA,NA
"Nate Adkins","DEN","TE","16474","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.22004662004662,1.10442476019235,0.0768298368298368,0.040344293735757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-07-09,NA,NA,NA,NA
"Kylen Granson","TEN","TE","15419","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,4.955,1.47785317267988,0.015,0.0212132034355964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-03-27,NA,NA,NA,NA
"Tanner Koziol","JAC","TE","17644","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.97038327526132,2.75771644662754,0.0505226480836237,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-01-28,NA,NA,NA,NA
"Josh Cuevas","BAL","TE","17651","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.46355400696864,0.480832611206852,0.0703135888501742,0.0424264068711929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2002-09-25,NA,NA,NA,NA
"Josh Whyle","GB","TE","16312","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,4.41,0.834386001800126,0.065,0.0494974746830583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-09-08,NA,NA,NA,NA
"David Martin-Robinson","TEN","TE","16831","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.355,0.502045814642449,0.02,0.0282842712474619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-12-26,NA,NA,NA,NA
"Jake Bates","DET","K","16846","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.405826204355616,0.0988277559905121,0.56088651676887,0.0521617857836289,0.387837837837838,0.351489996655577,0.193918918918919,0.175744998327789,3.38716216216216,0.364443839013014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1999-03-03,NA,NA,NA,NA
"Tyler Loop","BAL","K","17222","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.577345602181129,0.0675104883584292,0.68269618302513,0.07385638126673,0.290540540540541,0.267878516500355,0.0646396396396396,0.0585816661092628,2.99797297297297,0.295535254560766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2001-08-04,NA,NA,NA,NA
"Harrison Mevis","LAR","K","16843","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.385698198198198,0.0763025576626963,0.385698198198198,0.0763025576626963,0.41981981981982,0.383649592340612,0.129279279279279,0.117163332218526,3.1286036036036,0.152605115325392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-03-27,NA,NA,NA,NA
"Evan McPherson","CIN","K","15368","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.386755986755987,0.0776492132111691,0.439058289058289,0.116919646958521,0.323873873873874,0.309610370050277,0.161936936936937,0.154805185025138,2.93603603603604,0.114300619426998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-07-21,NA,NA,NA,NA
"Cairo Santos","CHI","K","11945","weighted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.371455830830831,0.060239162273384,0.531922547547548,0.0528862263486401,0.355855855855856,0.326244910451419,0.193918918918919,0.175744998327789,2.42252252252252,0.515273875626128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1991-11-12,NA,NA,NA,NA
